Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE44,OUT049,843.0
FDW55,OUT049,4071.0
FDS08,OUT018,2547.0
FDR43,OUT017,719.0
FDT19,OUT046,2897.0
FDV08,OUT046,833.0
FDO32,OUT010,-1101.0
FDY43,OUT046,2751.0
FDE33,OUT035,1455.0
FDY07,OUT046,853.0
FDF57,OUT018,2547.0
FDY32,OUT046,2701.0
FDS56,OUT045,4277.0
FDN20,OUT013,2735.0
FDM20,OUT019,1957.0
FDE08,OUT045,2423.0
FDO31,OUT010,-485.0
FDZ56,OUT017,2847.0
FDO08,OUT049,2779.0
FDE21,OUT046,1949.0
FDZ31,OUT013,3148.0
FDV55,OUT017,2495.0
FDD32,OUT046,1483.0
FDY08,OUT019,347.0
FDY32,OUT035,2667.0
FDL56,OUT049,1449.0
FDW07,OUT035,1541.0
FDV31,OUT046,2913.0
FDW31,OUT046,3297.0
FDY20,OUT035,1621.0
FDA08,OUT035,2787.0
FDN08,OUT013,2025.0
FDD20,OUT049,2037.0
FDE08,OUT013,2400.0
FDV19,OUT045,2657.0
FDR07,OUT049,1617.0
FDD21,OUT045,1990.0
FDD45,OUT027,3002.0
FDH44,OUT013,2501.0
FDQ55,OUT049,2013.0
FDV32,OUT027,2481.0
FDZ32,OUT049,1861.0
FDR07,OUT045,1593.0
FDH57,OUT045,2143.0
FDU55,OUT017,4245.0
FDB08,OUT045,2611.0
FDM44,OUT035,1739.0
FDV56,OUT010,-9.0
FDR32,OUT017,3867.0
FDA32,OUT035,3525.0
FDZ31,OUT045,3181.0
FDL32,OUT027,3333.0
FDA56,OUT035,2037.0
FDV08,OUT049,789.0
FDS43,OUT046,3057.0
FDX19,OUT027,5152.0
FDN20,OUT018,2425.0
FDB44,OUT035,3443.0
FDO31,OUT019,-521.0
FDA31,OUT046,2841.0
FDW56,OUT045,3091.0
FDF20,OUT019,1253.0
FDU07,OUT017,2545.0
FDR08,OUT027,3224.0
FDX56,OUT045,3369.0
FDD56,OUT013,2913.0
FDH57,OUT019,203.0
FDS19,OUT018,1077.0
FDJ44,OUT018,2571.0
FDL20,OUT013,1821.0
FDJ32,OUT018,753.0
FDE56,OUT049,1109.0
FDF57,OUT013,2799.0
FDC56,OUT045,1961.0
FDW56,OUT019,1139.0
FDD33,OUT049,3699.0
FDF21,OUT019,1151.0
FDO20,OUT010,2187.0
FDT43,OUT019,-1023.0
FDQ55,OUT046,2035.0
FDD45,OUT017,1675.0
FDX19,OUT010,1829.0
FDB44,OUT010,1503.0
FDE09,OUT035,1887.0
FDV56,OUT046,1873.0
FDY43,OUT017,2821.0
FDE21,OUT017,2059.0
FDX55,OUT018,3179.0
FDI44,OUT046,1319.0
FDN08,OUT035,2063.0
FDO20,OUT027,5502.0
FDH20,OUT027,3104.0
FDD21,OUT027,3392.0
FDF32,OUT027,4613.0
FDH32,OUT017,1703.0
FDZ08,OUT018,1149.0
FDT44,OUT027,3334.0
FDC44,OUT035,1863.0
FDE20,OUT018,2523.0
FDC56,OUT049,2001.0
FDY20,OUT019,-401.0
FDJ20,OUT027,3521.0
FDD09,OUT049,2939.0
FDN31,OUT010,1187.0
FDM56,OUT046,1821.0
FDS32,OUT018,2071.0
FDW55,OUT018,3789.0
FDY44,OUT017,3339.0
FDQ31,OUT017,1627.0
FDY43,OUT027,4154.0
FDP44,OUT027,3183.0
FDK08,OUT045,1725.0
FDT44,OUT013,1901.0
FDT56,OUT017,1176.0
FDK56,OUT018,2747.0
FDF44,OUT046,2279.0
FDI32,OUT018,1579.0
FDA07,OUT019,163.0
FDN20,OUT035,2735.0
FDQ44,OUT027,3417.0
FDN56,OUT018,2103.0
FDQ19,OUT019,2039.0
FDY43,OUT049,2709.0
FDP32,OUT045,2073.0
FDO31,OUT035,1479.0
FDX32,OUT027,3814.0
FDU55,OUT046,4217.0
FDC44,OUT010,-55.0
FDN31,OUT027,4447.0
DRL59,OUT013,884.0
DRH11,OUT046,995.0
DRP47,OUT019,2003.0
DRL23,OUT027,3159.0
DRM11,OUT035,4143.0
DRI59,OUT049,3593.0
DRI47,OUT019,401.0
DRN59,OUT035,811.0
DRH23,OUT027,2334.0
DRN11,OUT013,2273.0
DRH23,OUT018,631.0
DRN59,OUT013,776.0
DRH59,OUT045,1189.0
DRK47,OUT017,3725.0
DRI59,OUT018,3259.0
DRO59,OUT035,1283.0
DRH11,OUT010,-973.0
DRL59,OUT046,929.0
DRK47,OUT010,1681.0
DRL23,OUT018,1427.0
DRI59,OUT045,3521.0
DRJ47,OUT017,2834.0
DRJ59,OUT018,367.0
DRJ23,OUT018,2689.0
DRO47,OUT013,1800.0
DRK35,OUT018,351.0
DRN35,OUT027,2051.0
DRJ35,OUT035,1075.0
DRH59,OUT027,2633.0
DRL23,OUT046,1755.0
DRL59,OUT017,989.0
DRJ47,OUT045,2777.0
DRF23,OUT013,2801.0
DRJ35,OUT049,1025.0
DRH59,OUT018,929.0
DRI11,OUT046,1883.0
DRN11,OUT035,2335.0
DRH23,OUT010,-1047.0
DRL59,OUT018,597.0
DRM23,OUT046,2763.0
DRJ59,OUT035,737.0
DRH59,OUT035,1275.0
DRQ35,OUT046,2023.0
DRJ47,OUT019,791.0
DRG11,OUT017,1868.0
DRK11,OUT027,3811.0
DRJ23,OUT046,3065.0
DRG23,OUT017,2531.0
DRI11,OUT013,1877.0
DRM11,OUT045,4153.0
DRO35,OUT018,1595.0
DRK59,OUT013,3718.0
DRM47,OUT013,3068.0
DRJ23,OUT035,3061.0
DRJ11,OUT046,3013.0
DRL47,OUT017,2115.0
DRI47,OUT017,2447.0
DRN35,OUT017,729.0
DRI47,OUT027,3738.0
DRK23,OUT045,3999.0
DRO59,OUT027,2673.0
DRL47,OUT018,1717.0
DRK59,OUT049,3735.0
DRJ47,OUT035,2811.0
DRH59,OUT013,1235.0
DRO35,OUT035,1931.0
DRG11,OUT035,1773.0
DRL23,OUT017,1827.0
DRL59,OUT049,933.0
DRM11,OUT027,5553.0
DRK47,OUT027,5003.0
DRM59,OUT035,2513.0
DRM47,OUT049,3075.0
DRL11,OUT013,2516.0
DRO35,OUT013,1892.0
DRL47,OUT013,2022.0
DRK11,OUT017,2527.0
DRK23,OUT019,2049.0
DRK35,OUT013,682.0
DRI59,OUT035,3605.0
DRH23,OUT046,941.0
DRG11,OUT027,3144.0
DRM23,OUT045,2681.0
DRK23,OUT035,4023.0
DRP35,OUT017,2141.0
DRL11,OUT010,627.0
DRM35,OUT046,2897.0
DRO35,OUT010,-25.0
DRN59,OUT046,803.0
DRI11,OUT017,1987.0
DRG23,OUT010,487.0
DRN59,OUT018,525.0
DRK23,OUT046,4043.0
DRM11,OUT017,4214.0
DRL35,OUT018,443.0
DRN47,OUT019,957.0
DRO47,OUT027,3230.0
DRH11,OUT035,995.0
DRO59,OUT046,1303.0
DRJ47,OUT010,817.0
DRM11,OUT049,4155.0
DRI59,OUT013,3556.0
DRM11,OUT019,2161.0
DRJ35,OUT018,709.0
DRI47,OUT045,2319.0
DRG11,OUT049,1729.0
DRH11,OUT017,1045.0
DRM59,OUT046,2527.0
DRJ35,OUT027,2454.0
DRP47,OUT035,3993.0
DRN35,OUT045,621.0
DRK59,OUT019,1769.0
DRQ35,OUT019,83.0
DRH11,OUT018,663.0
DRM35,OUT049,2865.0
DRI23,OUT046,2553.0
DRL23,OUT019,-215.0
DRM11,OUT010,2219.0
DRK47,OUT035,3685.0
DRP47,OUT010,2031.0
DRL59,OUT027,2315.0
DRJ11,OUT027,4440.0
DRO59,OUT013,1233.0
DRJ23,OUT049,3037.0
DRN11,OUT027,3702.0
DRP47,OUT018,3701.0
DRM35,OUT018,2549.0
DRL59,OUT045,891.0
DRH59,OUT017,1313.0
DRJ59,OUT017,823.0
DRL47,OUT019,65.0
DRJ35,OUT045,1045.0
DRH23,OUT035,933.0
DRP47,OUT045,3931.0
DRI59,OUT046,3609.0
DRJ47,OUT049,2753.0
DRL11,OUT017,2641.0
DRP47,OUT027,5371.0
DRM35,OUT013,2829.0
DRO47,OUT045,1791.0
DRH11,OUT019,-1047.0
DRI23,OUT013,2564.0
DRM47,OUT017,3171.0
DRO35,OUT027,3319.0
DRL11,OUT046,2587.0
DRO59,OUT018,955.0
DRK59,OUT046,3733.0
DRL35,OUT046,781.0
NCC54,OUT019,1839.0
NCS41,OUT035,2957.0
NCH29,OUT046,1636.0
NCT29,OUT013,1969.0
NCU05,OUT013,1333.0
NCB54,OUT045,2058.0
NCM53,OUT010,-150.0
NCB06,OUT046,2588.0
NCW17,OUT017,2167.0
NCR41,OUT035,1578.0
NCV29,OUT018,2556.0
NCX29,OUT027,3719.0
NCU53,OUT027,4061.0
NCT29,OUT018,1643.0
NCB54,OUT027,3495.0
NCN41,OUT049,1989.0
NCK53,OUT019,-299.0
NCP41,OUT017,1901.0
NCQ29,OUT049,4097.0
NCW05,OUT027,3121.0
NCL41,OUT027,1997.0
NCC54,OUT046,3852.0
NCP41,OUT045,1741.0
NCT29,OUT035,2024.0
NCY05,OUT010,-1277.0
NCN41,OUT045,1982.0
NCX53,OUT049,2287.0
NCX41,OUT035,3417.0
NCU29,OUT017,2462.0
NCQ29,OUT010,2158.0
NCC54,OUT027,5199.0
NCZ41,OUT049,2038.0
NCV29,OUT017,2977.0
NCK17,OUT010,-1200.0
NCW29,OUT035,2156.0
NCR17,OUT046,1893.0
NCM29,OUT049,2115.0
NCA17,OUT027,3823.0
NCX05,OUT046,1905.0
NCM41,OUT027,2917.0
NCU29,OUT010,477.0
NCM29,OUT013,2113.0
NCT05,OUT017,4148.0
NCC42,OUT027,3659.0
NCC54,OUT017,3917.0
NCZ41,OUT046,2047.0
NCT17,OUT018,2719.0
NCZ29,OUT027,3435.0
NCT29,OUT049,1974.0
NCL05,OUT017,829.0
NCM17,OUT049,764.0
NCL17,OUT010,410.0
NCA17,OUT010,474.0
NCQ29,OUT045,4136.0
NCZ53,OUT035,3031.0
NCS41,OUT019,959.0
NCT53,OUT046,2684.0
NCX17,OUT049,3710.0
NCM53,OUT035,1751.0
NCZ17,OUT035,661.0
NCU29,OUT049,2392.0
NCA53,OUT027,2255.0
NCQ17,OUT045,2474.0
NCW41,OUT010,614.0
NCR29,OUT017,1034.0
NCQ29,OUT027,5541.0
NCY17,OUT017,849.0
NCQ05,OUT018,2128.0
NCP29,OUT045,1042.0
NCP17,OUT045,1041.0
NCM17,OUT035,785.0
NCT05,OUT035,4125.0
NCN53,OUT046,668.0
NCU53,OUT046,2680.0
NCU17,OUT019,-288.0
NCW41,OUT018,2228.0
NCO29,OUT046,2685.0
NCR41,OUT013,1569.0
NCY05,OUT013,635.0
NCN41,OUT017,2078.0
NCX53,OUT027,3723.0
NCV29,OUT035,2863.0
NCN17,OUT027,3055.0
NCJ29,OUT017,1549.0
NCO41,OUT013,1605.0
NCL29,OUT013,2515.0
NCZ53,OUT046,3070.0
NCJ05,OUT018,2177.0
NCO05,OUT035,1676.0
NCA53,OUT035,869.0
NCK17,OUT035,744.0
NCX17,OUT046,3684.0
NCQ17,OUT046,2510.0
NCQ41,OUT019,1142.0
NCS29,OUT018,3885.0
NCS29,OUT010,2272.0
NCC42,OUT017,2373.0
NCA05,OUT045,2414.0
NCP41,OUT046,1760.0
NCX41,OUT013,3355.0
NCW41,OUT013,2511.0
NCT17,OUT035,3062.0
NCO53,OUT046,2945.0
NCW05,OUT035,1717.0
NCM17,OUT045,757.0
NCA41,OUT018,2805.0
NCZ05,OUT046,1711.0
NCV41,OUT035,1864.0
NCY05,OUT035,678.0
NCN29,OUT018,551.0
NCY29,OUT049,965.0
NCA41,OUT027,4507.0
NCA17,OUT035,2389.0
NCD42,OUT035,690.0
NCR29,OUT046,989.0
NCV53,OUT027,5221.0
NCK29,OUT018,1688.0
NCR17,OUT049,1921.0
NCQ41,OUT017,3212.0
NCQ17,OUT019,492.0
NCP29,OUT049,1079.0
NCM05,OUT045,4178.0
NCQ53,OUT035,3778.0
NCL41,OUT013,627.0
NCI17,OUT035,1609.0
NCZ53,OUT017,3143.0
NCL41,OUT045,635.0
NCV05,OUT049,2468.0
NCL17,OUT027,3689.0
NCU41,OUT027,4485.0
NCA05,OUT027,3789.0
NCY53,OUT045,1763.0
NCK17,OUT046,740.0
NCH29,OUT019,-373.0
NCD42,OUT017,775.0
NCZ29,OUT049,2054.0
NCM41,OUT035,1535.0
NCP41,OUT049,1784.0
NCJ17,OUT019,-603.0
NCW05,OUT010,-208.0
NCY41,OUT018,313.0
NCT53,OUT010,749.0
NCJ17,OUT035,1408.0
NCS05,OUT017,2269.0
NCB06,OUT045,2540.0
NCU41,OUT018,2760.0
NCS17,OUT046,1588.0
NCN41,OUT027,3393.0
NCB42,OUT049,1893.0
NCP29,OUT019,-920.0
NCN53,OUT045,606.0
NCW05,OUT017,1820.0
NCA53,OUT013,825.0
NCK17,OUT018,418.0
NCU29,OUT013,2341.0
NCW29,OUT010,165.0
NCN17,OUT045,1626.0
NCU05,OUT017,1415.0
NCU41,OUT017,3155.0
NCJ05,OUT045,2445.0
NCA41,OUT013,3081.0
NCZ53,OUT045,3005.0
NCM05,OUT018,3932.0
NCR53,OUT046,3573.0
NCN29,OUT013,845.0
NCK05,OUT049,1046.0
NCY41,OUT013,633.0
NCV53,OUT045,3831.0
NCT53,OUT045,2605.0
NCR29,OUT013,943.0
NCS41,OUT045,2934.0
NCC42,OUT010,314.0
NCO17,OUT013,1921.0
NCY41,OUT019,-1342.0
NCY17,OUT019,-1203.0
NCV05,OUT018,2184.0
NCK29,OUT045,1985.0
NCR53,OUT045,3533.0
NCM41,OUT017,1613.0
NCR53,OUT017,3680.0
NCX53,OUT017,2387.0
NCZ05,OUT045,1688.0
NCT53,OUT035,2704.0
NCZ29,OUT035,2080.0
NCU53,OUT018,2355.0
NCA17,OUT049,2408.0
NCB54,OUT035,2075.0
NCP17,OUT013,1055.0
NCT17,OUT049,3014.0
NCM41,OUT046,1526.0
NCX53,OUT046,2306.0
NCO41,OUT018,1306.0
NCX17,OUT027,5091.0
NCZ17,OUT049,689.0
NCS17,OUT045,1540.0
NCD42,OUT019,-1249.0
NCV29,OUT027,4285.0
NCL05,OUT045,739.0
NCZ05,OUT027,3105.0
NCV17,OUT027,3515.0
NCB42,OUT046,1923.0
NCP41,OUT035,1788.0
NCY17,OUT027,2159.0
NCH29,OUT027,2983.0
NCW05,OUT046,1732.0
NCI17,OUT019,-414.0
NCZ17,OUT013,669.0
NCX53,OUT035,2308.0
NCW05,OUT018,1422.0
NCS41,OUT017,3047.0
NCZ41,OUT027,3439.0
NCT53,OUT013,2637.0
NCD42,OUT046,693.0
NCT05,OUT049,4078.0
NCY53,OUT049,1825.0
NCS41,OUT013,2915.0
NCT53,OUT049,2628.0
NCV53,OUT049,3818.0
NCJ29,OUT046,1412.0
NCZ29,OUT017,2160.0
NCN29,OUT027,2261.0
NCY17,OUT018,442.0
NCP53,OUT046,3836.0
NCZ05,OUT049,1701.0
NCM17,OUT010,-1116.0
NCZ05,OUT018,1411.0
NCV05,OUT019,540.0
NCS05,OUT035,2176.0
NCY29,OUT010,-987.0
NCV29,OUT045,2819.0
NCL17,OUT013,2263.0
NCQ29,OUT018,3794.0
NCQ41,OUT049,3155.0
NCQ29,OUT035,4169.0
NCB06,OUT049,2534.0
NCV53,OUT035,3864.0
NCN17,OUT017,1767.0
NCH29,OUT049,1634.0
NCU29,OUT018,2047.0
NCQ17,OUT049,2522.0
NCQ05,OUT046,2453.0
NCW29,OUT045,2083.0
NCR29,OUT049,964.0
NCU41,OUT010,1150.0
NCT41,OUT027,3873.0
NCY53,OUT019,-122.0
NCR05,OUT049,3164.0
NCU29,OUT045,2393.0
NCI17,OUT049,1586.0
NCX17,OUT035,3733.0
NCS41,OUT010,1007.0
NCX53,OUT018,2003.0
NCK05,OUT045,1024.0
NCA05,OUT018,2116.0
NCR05,OUT019,1238.0
NCN05,OUT013,2951.0
NCL53,OUT049,2836.0
NCS29,OUT046,4199.0
NCC42,OUT035,2283.0
NCW17,OUT019,107.0
NCJ17,OUT027,2791.0
NCS05,OUT046,2185.0
NCN53,OUT049,675.0
NCU53,OUT017,2790.0
NCW53,OUT046,3125.0
NCZ29,OUT018,1761.0
NCW17,OUT049,2103.0
NCP17,OUT035,1068.0
NCO53,OUT035,2899.0
NCM53,OUT013,1751.0
NCX53,OUT045,2253.0
NCP53,OUT049,3804.0
NCT41,OUT017,2570.0
NCV17,OUT045,2130.0
NCO05,OUT010,-320.0
NCU41,OUT045,3017.0
NCQ17,OUT035,2494.0
NCP41,OUT027,3179.0
NCC42,OUT018,1951.0
NCB54,OUT046,2111.0
NCV17,OUT018,1826.0
NCS05,OUT018,1885.0
NCU29,OUT035,2369.0
NCN41,OUT035,2024.0
NCL17,OUT019,311.0
NCS17,OUT035,1560.0
NCR29,OUT019,-998.0
NCP05,OUT013,2393.0
NCO53,OUT045,2895.0
NCU53,OUT049,2647.0
NCT41,OUT049,2445.0
NCM05,OUT013,4173.0
NCU05,OUT046,1328.0
NCW29,OUT046,2110.0
NCP53,OUT035,3791.0
NCQ29,OUT013,4139.0
NCP53,OUT045,3786.0
NCV41,OUT019,-154.0
NCJ17,OUT046,1408.0
NCW53,OUT035,3079.0
NCS05,OUT019,228.0
NCU17,OUT046,1662.0
NCM05,OUT017,4302.0
NCV05,OUT013,2513.0
NCX05,OUT049,1855.0
NCX41,OUT027,4783.0
NCO29,OUT019,718.0
NCN29,OUT046,840.0
NCS53,OUT018,2209.0
NCT05,OUT027,5475.0
NCO41,OUT049,1607.0
NCS29,OUT045,4196.0
NCP17,OUT017,1165.0
NCX29,OUT018,2048.0
NCZ05,OUT017,1795.0
NCL17,OUT045,2289.0
NCY53,OUT035,1858.0
NCX41,OUT017,3471.0
NCM53,OUT027,3119.0
NCW17,OUT045,2108.0
NCK53,OUT045,1609.0
NCB54,OUT019,135.0
NCX17,OUT013,3697.0
NCT41,OUT018,2116.0
NCQ41,OUT046,3173.0
NCN17,OUT049,1653.0
NCT53,OUT018,2355.0
NCN05,OUT027,4371.0
NCW05,OUT013,1733.0
NCI29,OUT013,2271.0
NCO53,OUT013,2867.0
NCV17,OUT013,2109.0
NCB06,OUT018,2233.0
NCS41,OUT018,2622.0
NCJ17,OUT049,1401.0
NCS41,OUT046,2972.0
NCL17,OUT049,2311.0
NCO17,OUT045,1905.0
NCM42,OUT027,3167.0
NCF19,OUT035,821.0
NCE06,OUT046,2586.0
NCR42,OUT019,-1403.0
NCR06,OUT018,426.0
NCF18,OUT017,3117.0
NCD43,OUT027,3073.0
NCD54,OUT018,1980.0
NCY54,OUT017,2819.0
NCY42,OUT027,3665.0
NCL06,OUT046,4156.0
NCW42,OUT045,3471.0
NCX06,OUT049,2861.0
NCG06,OUT045,4022.0
NCC43,OUT027,5343.0
NCO06,OUT017,633.0
NCM42,OUT035,1794.0
NCY06,OUT035,2071.0
NCF31,OUT035,2456.0
NCC07,OUT017,1795.0
NCD19,OUT027,2301.0
NCI06,OUT010,940.0
NCH07,OUT018,2206.0
NCH54,OUT017,2650.0
NCP14,OUT010,-238.0
NCE19,OUT017,1017.0
NCN18,OUT049,1782.0
NCG54,OUT035,2707.0
NCC31,OUT027,3869.0
NCC55,OUT019,-1310.0
NCZ42,OUT046,3811.0
NCG55,OUT045,1856.0
NCK54,OUT046,1909.0
NCC55,OUT049,647.0
NCU18,OUT049,2251.0
NCU42,OUT046,2731.0
NCY30,OUT017,2989.0
NCD07,OUT045,1834.0
NCT42,OUT013,2369.0
NCF31,OUT017,2536.0
NCB07,OUT013,3055.0
NCI30,OUT010,1924.0
NCG19,OUT046,3703.0
NCQ18,OUT046,1592.0
NCW42,OUT013,3481.0
NCC06,OUT018,1754.0
NCD43,OUT017,1783.0
NCL54,OUT013,2783.0
NCY30,OUT019,900.0
NCA30,OUT045,2967.0
NCC19,OUT018,2746.0
NCE42,OUT045,3698.0
NCT30,OUT045,781.0
NCZ30,OUT018,1662.0
NCC06,OUT019,76.0
NCO30,OUT010,1032.0
NCM54,OUT045,1989.0
NCA18,OUT018,1577.0
NCT06,OUT046,2641.0
NCU18,OUT010,314.0
NCR54,OUT049,3074.0
NCO18,OUT018,2534.0
NCL42,OUT045,3872.0
NCA18,OUT017,1951.0
NCO18,OUT019,852.0
NCS42,OUT018,1193.0
NCC43,OUT045,3954.0
NCV18,OUT046,1344.0
NCA42,OUT018,2242.0
NCC30,OUT045,2834.0
NCT06,OUT027,4015.0
NCH42,OUT045,3625.0
NCM42,OUT013,1727.0
NCT42,OUT019,414.0
NCH54,OUT045,2481.0
NCP06,OUT045,2351.0
NCI06,OUT017,2979.0
NCO26,OUT027,3273.0
NCG42,OUT017,2161.0
NCP06,OUT013,2383.0
NCN30,OUT049,1531.0
NCP30,OUT018,367.0
NCP02,OUT035,988.0
NCB18,OUT017,1523.0
NCQ50,OUT018,3058.0
NCR30,OUT027,2597.0
NCL54,OUT035,2768.0
NCA29,OUT027,4151.0
NCS30,OUT027,3481.0
NCN26,OUT049,1869.0
NCH42,OUT019,1654.0
NCL06,OUT027,5495.0
NCD06,OUT035,788.0
NCE06,OUT013,2545.0
NCR18,OUT045,703.0
NCF54,OUT013,2741.0
NCP14,OUT049,1655.0
NCJ06,OUT049,1920.0
NCJ06,OUT045,1913.0
NCL30,OUT017,2154.0
NCF30,OUT027,3397.0
NCP54,OUT013,1959.0
NCG18,OUT049,1653.0
NCE42,OUT010,1792.0
NCE30,OUT018,3040.0
NCA54,OUT018,2576.0
NCA29,OUT049,2752.0
NCJ18,OUT018,1550.0
NCP30,OUT046,711.0
NCR42,OUT018,264.0
NCK30,OUT027,5395.0
NCC18,OUT019,707.0
NCL42,OUT027,5261.0
NCE43,OUT049,2671.0
NCM42,OUT018,1465.0
NCZ30,OUT019,-15.0
NCO18,OUT049,2817.0
NCF19,OUT010,-1112.0
NCA54,OUT017,2983.0
NCD31,OUT013,2585.0
NCM42,OUT046,1775.0
NCM54,OUT010,110.0
NCD06,OUT045,743.0
NCR54,OUT045,3072.0
NCL18,OUT027,4425.0
NCF54,OUT035,2744.0
NCE06,OUT045,2539.0
NCN54,OUT049,1278.0
NCQ30,OUT027,3353.0
NCR30,OUT017,1304.0
NCN18,OUT017,1883.0
NCQ02,OUT045,2973.0
NCJ18,OUT019,-91.0
NCE18,OUT027,5375.0
NCD06,OUT019,-1215.0
NCA18,OUT035,1878.0
NCG19,OUT045,3680.0
NCD43,OUT018,1397.0
NCP18,OUT013,2367.0
NCI43,OUT045,813.0
NCG18,OUT017,1782.0
NCZ42,OUT045,3761.0
NCS18,OUT027,3139.0
NCO26,OUT010,-94.0
NCB19,OUT013,1385.0
NCP54,OUT027,3381.0
NCU06,OUT045,3631.0
NCT18,OUT049,2889.0
NCB31,OUT013,4093.0
NCP54,OUT046,1973.0
NCW54,OUT017,999.0
NCC31,OUT018,2196.0
NCR30,OUT035,1236.0
NCT30,OUT046,823.0
NCS38,OUT017,1915.0
NCJ06,OUT018,1614.0
NCT30,OUT027,2185.0
NCR42,OUT027,1961.0
NCF42,OUT049,2771.0
NCV42,OUT019,-158.0
NCM42,OUT010,-152.0
NCI30,OUT027,5309.0
NCV42,OUT035,1841.0
NCB55,OUT035,940.0
NCT06,OUT049,2642.0
NCJ43,OUT045,2737.0
NCR06,OUT017,810.0
NCZ06,OUT045,3978.0
NCW42,OUT049,3510.0
NCM54,OUT049,1997.0
NCN18,OUT046,1795.0
NCU06,OUT027,5025.0
NCX54,OUT013,1671.0
NCB07,OUT045,3057.0
NCI42,OUT019,1384.0
NCM06,OUT046,2486.0
NCQ02,OUT010,1065.0
NCY06,OUT049,2066.0
NCI06,OUT035,2855.0
NCK54,OUT019,-72.0
NCW30,OUT049,4133.0
NCC55,OUT027,2015.0
NCH43,OUT027,4827.0
NCM54,OUT017,2119.0
NCH55,OUT013,2027.0
NCT06,OUT017,2713.0
NCQ42,OUT010,126.0
NCD31,OUT035,2621.0
NCF43,OUT046,2286.0
NCD55,OUT018,422.0
NCP18,OUT019,476.0
NCE55,OUT018,2526.0
NCS54,OUT017,2878.0
NCF18,OUT035,3013.0
NCH55,OUT035,2036.0
NCJ54,OUT049,3670.0
NCI55,OUT018,1668.0
NCE43,OUT018,2365.0
NCF06,OUT018,3793.0
NCN26,OUT027,3273.0
NCS06,OUT017,4285.0
NCF54,OUT027,4115.0
NCM18,OUT018,708.0
NCR42,OUT049,577.0
NCF06,OUT013,4111.0
NCD30,OUT018,1285.0
NCG30,OUT035,2016.0
NCS42,OUT013,1443.0
NCF54,OUT019,798.0
NCX42,OUT018,2360.0
NCA42,OUT035,2572.0
NCA30,OUT017,3050.0
NCR50,OUT018,2158.0
NCA29,OUT045,2685.0
NCU30,OUT049,2614.0
NCK18,OUT017,2752.0
NCO14,OUT019,-1202.0
NCJ42,OUT013,1661.0
NCN30,OUT017,1641.0
NCX42,OUT049,2622.0
NCA18,OUT027,3281.0
NCY54,OUT013,2687.0
NCD43,OUT049,1675.0
NCF55,OUT049,624.0
NCQ18,OUT049,1548.0
NCQ54,OUT017,2742.0
NCS42,OUT045,1455.0
NCM18,OUT019,-991.0
NCX06,OUT010,1000.0
NCB43,OUT046,2963.0
NCD30,OUT017,1700.0
NCD19,OUT035,963.0
NCR42,OUT035,627.0
NCJ06,OUT046,1940.0
NCY42,OUT018,2022.0
NCG54,OUT017,2825.0
NCO18,OUT027,4245.0
NCF55,OUT035,637.0
NCW06,OUT049,3060.0
NCN06,OUT018,2302.0
NCF06,OUT045,4091.0
NCN42,OUT035,2372.0
NCK06,OUT018,1661.0
NCM18,OUT017,1112.0
NCJ43,OUT035,2836.0
NCK06,OUT017,2052.0
NCQ18,OUT045,1534.0
NCU18,OUT027,3679.0
NCC43,OUT035,3994.0
NCY30,OUT049,2844.0
NCN30,OUT045,1566.0
NCV54,OUT010,14.0
NCG07,OUT049,2990.0
NCO30,OUT027,4325.0
NCE55,OUT046,2794.0
NCB43,OUT010,987.0
NCD55,OUT046,730.0
NCU54,OUT027,4703.0
NCO42,OUT013,2315.0
NCT42,OUT017,2501.0
NCX30,OUT045,3924.0
NCK30,OUT049,4026.0
NCW30,OUT045,4081.0
NCM18,OUT013,983.0
NCH18,OUT017,3984.0
NCU06,OUT046,3640.0
NCR42,OUT013,549.0
NCP42,OUT035,3132.0
NCC30,OUT027,4217.0
NCM54,OUT046,2059.0
NCL54,OUT046,2770.0
NCQ42,OUT035,2062.0
NCB43,OUT049,2939.0
NCC18,OUT013,2737.0
NCL30,OUT018,1722.0
NCI18,OUT013,3511.0
NCV18,OUT027,2759.0
NCD43,OUT046,1721.0
NCV54,OUT017,2023.0
NCJ54,OUT017,3790.0
NCA29,OUT019,756.0
NCH18,OUT019,1892.0
NCU18,OUT045,2230.0
NCL54,OUT018,2445.0
NCI55,OUT046,1969.0
NCW06,OUT046,3056.0
NCE43,OUT013,2657.0
NCX18,OUT017,3217.0
NCG43,OUT035,1524.0
NCX30,OUT049,3910.0
NCP14,OUT027,3087.0
NCQ54,OUT046,2689.0
NCF55,OUT027,2031.0
NCJ06,OUT010,0.0
NCQ30,OUT013,1927.0
NCH06,OUT013,3851.0
NCO42,OUT019,365.0
NCU30,OUT010,654.0
NCS30,OUT013,2025.0
NCY42,OUT035,2312.0
NCZ42,OUT019,1791.0
NCB19,OUT045,1401.0
NCG42,OUT027,3467.0
NCW42,OUT046,3523.0
NCL30,OUT045,2032.0
NCE18,OUT017,4035.0
NCB30,OUT017,3223.0
NCK18,OUT019,675.0
NCX30,OUT035,3930.0
NCU30,OUT013,2619.0
NCF18,OUT046,3016.0
NCN42,OUT010,402.0
NCE31,OUT019,-1425.0
NCE07,OUT019,342.0
NCW18,OUT017,3824.0
NCZ42,OUT027,5131.0
NCB07,OUT046,3142.0
